currency,ticker,date,open_price,high,low,close_price,volume,market_cap
USD Coin,USDC,2021-09-30,1.0,1.0,0.9996,1.0,3038068264.0,31516505614.0
USD Coin,USDC,2021-09-29,1.0,1.0,0.9998,1.0,3096200242.0,31403451376.0
USD Coin,USDC,2021-09-28,1.0,1.0,1.0,1.0,3234280358.0,31166324337.0
USD Coin,USDC,2021-09-27,1.0,1.0,0.9997,1.0,3153527155.0,31149349305.0
USD Coin,USDC,2021-09-26,1.0,1.0,1.0,1.0,3719002400.0,31087854743.0
USD Coin,USDC,2021-09-25,1.0,1.0,0.9998,1.0,3005798209.0,30827790150.0
USD Coin,USDC,2021-09-24,1.0,1.0,0.9996,1.0,4132538967.0,30692894331.0
USD Coin,USDC,2021-09-23,0.9996,1.0,0.9995,1.0,2989210780.0,30324405125.0
USD Coin,USDC,2021-09-22,1.0,1.0,0.9995,0.9996,3905266045.0,30043634857.0
USD Coin,USDC,2021-09-21,1.0,1.0,1.0,1.0,5165987150.0,29751605606.0
USD Coin,USDC,2021-09-20,1.0,1.0,1.0,1.0,5202372291.0,29399011474.0
USD Coin,USDC,2021-09-19,0.9994,1.0,0.9981,1.0,2034748121.0,29443458705.0
USD Coin,USDC,2021-09-18,0.9998,1.0,0.999,0.9994,2210179953.0,29361887022.0
USD Coin,USDC,2021-09-17,1.0,1.0,0.9997,0.9998,2793493277.0,29278648589.0
USD Coin,USDC,2021-09-16,1.0,1.0,0.9999,1.0,3019567636.0,29197463467.0
USD Coin,USDC,2021-09-15,1.0,1.0,0.9997,1.0,2470653828.0,29235937121.0
USD Coin,USDC,2021-09-14,1.0,1.0,0.9999,1.0,2519296426.0,29231599755.0
USD Coin,USDC,2021-09-13,0.9996,1.0,0.9994,1.0,3628988394.0,29322935001.0
USD Coin,USDC,2021-09-12,1.0,1.0,0.9993,0.9995,2394483277.0,29218183033.0
USD Coin,USDC,2021-09-11,1.0,1.0,0.9996,1.0,2652390883.0,29207633498.0
USD Coin,USDC,2021-09-10,1.0,1.0,0.9998,1.0,3691326992.0,29140454558.0
USD Coin,USDC,2021-09-09,1.0,1.0,0.9874,1.0,3450210441.0,28884990401.0
USD Coin,USDC,2021-09-08,1.0,1.0,0.9999,1.0,4765769583.0,28600632585.0
USD Coin,USDC,2021-09-07,0.9996,1.0,0.9993,1.0,5947165235.0,28074315082.0
USD Coin,USDC,2021-09-06,0.9995,1.0,0.9994,0.9995,2592075507.0,27808275285.0
USD Coin,USDC,2021-09-05,0.9999,1.0,0.9992,0.9996,2324755018.0,27797091080.0
USD Coin,USDC,2021-09-04,0.9999,1.0,0.9998,0.9999,2628095148.0,27671106177.0
USD Coin,USDC,2021-09-03,0.9999,1.0,0.9996,0.9998,3401964526.0,27622556170.0
USD Coin,USDC,2021-09-02,0.9997,1.0,0.9994,1.0,3143686060.0,27496820759.0
USD Coin,USDC,2021-09-01,1.0,1.0,0.9995,0.9998,3244150267.0,27506771009.0
USD Coin,USDC,2021-08-31,1.0,1.0,0.9998,1.0,3343430902.0,27409390665.0
USD Coin,USDC,2021-08-30,1.0,1.0,0.9997,1.0,2622499236.0,27402274775.0
USD Coin,USDC,2021-08-29,1.0,1.0,0.9996,1.0,1949814217.0,27229668412.0
USD Coin,USDC,2021-08-28,0.9998,1.0,0.9994,1.0,1753172363.0,27136566622.0
USD Coin,USDC,2021-08-27,1.0,1.0,0.9998,0.9999,2701122162.0,27145260413.0
USD Coin,USDC,2021-08-26,1.0,1.0,0.9999,1.0,2796769690.0,26997705549.0
USD Coin,USDC,2021-08-25,1.0,1.0,0.9999,1.0,2658484333.0,27053658215.0
USD Coin,USDC,2021-08-24,1.0,1.0,0.9999,1.0,2963784032.0,26986738089.0
USD Coin,USDC,2021-08-23,1.0,1.0,0.9994,1.0,2455907973.0,26951786182.0
USD Coin,USDC,2021-08-22,0.9999,1.0,0.9992,1.0,2003215527.0,26978962721.0
USD Coin,USDC,2021-08-21,1.0,1.0,0.9994,0.9999,2204325275.0,26984409308.0
USD Coin,USDC,2021-08-20,0.9996,1.0,0.9995,1.0,2726460511.0,26974934143.0
USD Coin,USDC,2021-08-19,1.0,1.0,0.9994,0.9996,2800835700.0,27312503777.0
USD Coin,USDC,2021-08-18,1.0,1.0,0.9998,1.0,3083898715.0,27490083894.0
USD Coin,USDC,2021-08-17,1.0,1.0,0.9998,1.0,3516524402.0,27457299189.0
USD Coin,USDC,2021-08-16,0.9999,1.0,0.9992,1.0,2817667036.0,27422356453.0
USD Coin,USDC,2021-08-15,0.9999,1.0,0.9994,0.9998,2487714412.0,27646951090.0
USD Coin,USDC,2021-08-14,0.9996,1.0,0.9994,1.0,2254426890.0,27708639297.0
USD Coin,USDC,2021-08-13,1.0,1.0,0.9995,0.9995,2628902158.0,27688323953.0
USD Coin,USDC,2021-08-12,1.0,1.0,0.9994,1.0,2994704874.0,27841394100.0
USD Coin,USDC,2021-08-11,1.0,1.0,0.9994,0.9999,2785529004.0,27978307289.0
USD Coin,USDC,2021-08-10,0.9998,1.0,0.9995,0.9999,2931130333.0,27995949124.0
USD Coin,USDC,2021-08-09,0.9997,1.0,0.9995,0.9998,3898068399.0,27899912657.0
USD Coin,USDC,2021-08-08,0.9998,1.0,0.9991,0.9996,3012509725.0,27689009820.0
USD Coin,USDC,2021-08-07,0.9999,1.0,0.9994,0.9999,3489017547.0,27599195419.0
USD Coin,USDC,2021-08-06,0.9996,1.0,0.9994,0.9998,2937467305.0,27543087107.0
USD Coin,USDC,2021-08-05,1.0,1.0,0.9994,0.9996,3178159135.0,27597530813.0
USD Coin,USDC,2021-08-04,1.0,1.0,0.9998,1.0,2835178251.0,27499266031.0
USD Coin,USDC,2021-08-03,1.0,1.0,1.0,1.0,2813334453.0,27469376801.0
USD Coin,USDC,2021-08-02,1.0,1.0,0.9998,1.0,2439258777.0,27412686038.0
USD Coin,USDC,2021-08-01,0.9997,1.0,0.9993,1.0,2486455912.0,27421062364.0
USD Coin,USDC,2021-07-31,0.9999,1.0,0.9996,0.9998,2089374194.0,27333627420.0
USD Coin,USDC,2021-07-30,1.0,1.0,0.9996,0.9998,2767764066.0,27287652618.0
USD Coin,USDC,2021-07-29,0.9999,1.0,0.9997,1.0,2436098922.0,27215938747.0
USD Coin,USDC,2021-07-28,1.0,1.0,0.9997,0.9998,3167300230.0,27304058306.0
USD Coin,USDC,2021-07-27,1.0,1.0,0.9998,1.0,3322377092.0,27204659953.0
USD Coin,USDC,2021-07-26,0.9996,1.0,0.9995,1.0,4345976082.0,27131284208.0
USD Coin,USDC,2021-07-25,1.0,1.0,0.9989,0.9996,1597724492.0,27044509770.0
USD Coin,USDC,2021-07-24,1.0,1.0,0.9998,1.0,1879930934.0,26999412512.0
USD Coin,USDC,2021-07-23,1.0,1.0,0.9996,1.0,1843554513.0,26967762374.0
USD Coin,USDC,2021-07-22,1.0,1.0,0.9997,1.0,1951581122.0,26949041232.0
