currency,ticker,date,open_price,high,low,close_price,volume,market_cap
BNB,BNB,2021-10-04,430.58,430.73,411.95,425.75,1647171955.0,71584155969.0
BNB,BNB,2021-10-03,427.35,437.1,421.94,430.51,1470899248.0,72384475442.0
BNB,BNB,2021-10-02,421.48,438.11,411.04,428.1,1740937420.0,71979183952.0
BNB,BNB,2021-10-01,387.64,423.34,382.13,421.64,2162493378.0,70893833854.0
BNB,BNB,2021-09-30,367.79,388.27,366.64,387.06,1796235646.0,65078675600.0
BNB,BNB,2021-09-29,333.4,375.01,331.45,367.99,2385693434.0,61872678075.0
BNB,BNB,2021-09-28,335.81,344.28,330.07,333.03,1294330921.0,55995113612.0
BNB,BNB,2021-09-27,344.65,357.29,335.79,336.19,1507056912.0,56526197213.0
BNB,BNB,2021-09-26,349.88,352.7,320.37,344.18,1958526741.0,57869701517.0
BNB,BNB,2021-09-25,355.41,360.63,344.19,349.88,1388464569.0,58827802628.0
BNB,BNB,2021-09-24,383.81,385.32,335.51,355.32,2081157733.0,59741824473.0
BNB,BNB,2021-09-23,379.16,384.78,369.65,383.82,1576382603.0,64534425211.0
BNB,BNB,2021-09-22,343.67,380.01,342.68,379.44,1678913732.0,63797974297.0
BNB,BNB,2021-09-21,364.05,375.67,339.01,344.53,2045164899.0,57929028275.0
BNB,BNB,2021-09-20,408.51,409.64,357.27,361.97,2344102082.0,60859875927.0
BNB,BNB,2021-09-19,410.6,419.18,403.72,408.47,1243314915.0,68679211878.0
BNB,BNB,2021-09-18,406.46,420.0,401.78,410.81,1310349981.0,69072258020.0
BNB,BNB,2021-09-17,424.4,425.77,401.84,406.63,1516642578.0,68370034174.0
BNB,BNB,2021-09-16,431.29,433.19,416.18,424.65,1720989872.0,71399263250.0
BNB,BNB,2021-09-15,414.49,436.42,410.45,431.42,1838828414.0,72538191093.0
BNB,BNB,2021-09-14,399.21,414.32,396.42,414.24,1598465255.0,69648451200.0
BNB,BNB,2021-09-13,416.8,419.28,385.38,399.06,2194763765.0,67097343215.0
BNB,BNB,2021-09-12,405.4,421.21,398.03,416.68,1671909230.0,70059881720.0
BNB,BNB,2021-09-11,401.26,415.36,400.3,405.53,1567255682.0,68184168765.0
BNB,BNB,2021-09-10,421.27,438.92,394.06,401.62,2306735739.0,67527500370.0
BNB,BNB,2021-09-09,405.58,435.72,404.52,421.27,2392139922.0,70831094067.0
BNB,BNB,2021-09-08,417.92,425.49,384.23,415.11,2940929033.0,69795896084.0
BNB,BNB,2021-09-07,496.04,504.6,372.3,417.51,4471687569.0,70198688492.0
BNB,BNB,2021-09-06,504.7,508.82,488.68,495.93,2206397359.0,83383364628.0
BNB,BNB,2021-09-05,497.7,505.12,489.47,504.62,1899639214.0,84845287774.0
BNB,BNB,2021-09-04,488.41,510.06,485.86,498.08,2310249697.0,83745429070.0
BNB,BNB,2021-09-03,483.76,494.4,475.23,488.6,2051522050.0,82152548426.0
BNB,BNB,2021-09-02,489.86,504.54,480.04,483.92,2324361979.0,81365050658.0
BNB,BNB,2021-09-01,464.27,490.07,455.76,490.07,2303587593.0,82398701801.0
BNB,BNB,2021-08-31,460.62,477.28,452.49,464.42,2378049328.0,78085988883.0
BNB,BNB,2021-08-30,480.29,481.13,458.15,459.49,2007036766.0,77257414151.0
BNB,BNB,2021-08-29,486.21,495.68,477.2,480.28,1763538464.0,80753365780.0
BNB,BNB,2021-08-28,494.67,496.89,483.32,486.2,1676741698.0,81747712352.0
BNB,BNB,2021-08-27,478.63,495.01,467.9,494.5,2563319587.0,83143541973.0
BNB,BNB,2021-08-26,503.55,518.76,472.03,479.01,3277913533.0,80538665906.0
BNB,BNB,2021-08-25,472.2,506.3,470.64,502.79,3289398273.0,84536988740.0
BNB,BNB,2021-08-24,500.22,504.1,461.76,471.6,2978438301.0,79292664751.0
BNB,BNB,2021-08-23,449.11,509.34,447.67,499.89,3857489743.0,84050123967.0
BNB,BNB,2021-08-22,449.23,458.4,439.17,449.05,1826865701.0,75502522647.0
BNB,BNB,2021-08-21,455.13,460.26,444.98,448.92,2120660728.0,75480119803.0
BNB,BNB,2021-08-20,430.98,457.6,422.08,454.94,2451578694.0,76491644162.0
BNB,BNB,2021-08-19,396.49,431.26,391.5,430.99,2549215331.0,72465188472.0
