currency,ticker,date,open_price,high,low,close_price,volume,market_cap
XRP,XRP,2021-12-06,0.806,0.8319,0.7523,0.8283,3447952788.0,39134367677.0
XRP,XRP,2021-12-05,0.8467,0.8638,0.7804,0.8056,3553480780.0,38062181529.0
XRP,XRP,2021-12-04,0.9241,0.9267,0.6145,0.847,6970805726.0,40019838916.0
XRP,XRP,2021-12-03,0.9735,0.9853,0.906,0.9222,2714612022.0,43573524975.0
XRP,XRP,2021-12-02,0.9909,0.9909,0.9599,0.9723,2250871711.0,45908803255.0
XRP,XRP,2021-12-01,0.9982,1.02,0.982,0.9909,2570587577.0,46787835445.0
XRP,XRP,2021-11-30,0.9915,1.03,0.9737,0.9988,2949826821.0,47100211147.0
XRP,XRP,2021-11-29,0.9698,1.0,0.9663,0.992,2917313727.0,46779851696.0
XRP,XRP,2021-11-28,0.9477,0.9698,0.8966,0.9688,2605488239.0,45685317112.0
XRP,XRP,2021-11-27,0.94,0.9673,0.9366,0.9472,2410404614.0,44667017450.0
XRP,XRP,2021-11-26,1.04,1.05,0.9254,0.9364,4293461689.0,44157315528.0
XRP,XRP,2021-11-25,1.03,1.06,1.02,1.03,3107133471.0,48662772245.0
XRP,XRP,2021-11-24,1.07,1.07,1.01,1.04,3151964356.0,49143202950.0
XRP,XRP,2021-11-23,1.04,1.07,1.02,1.07,3098367613.0,50321301841.0
XRP,XRP,2021-11-22,1.06,1.07,1.03,1.04,2844568485.0,48886029570.0
XRP,XRP,2021-11-21,1.1,1.1,1.06,1.06,2213864918.0,49996674606.0
XRP,XRP,2021-11-20,1.09,1.1,1.06,1.1,2575832703.0,51763863310.0
XRP,XRP,2021-11-19,1.04,1.1,1.02,1.09,3716379231.0,51473654741.0
XRP,XRP,2021-11-18,1.1,1.16,1.02,1.04,5394362498.0,49137485491.0
XRP,XRP,2021-11-17,1.09,1.11,1.07,1.1,3701959225.0,51699946366.0
XRP,XRP,2021-11-16,1.17,1.17,1.05,1.09,4829173281.0,51447319560.0
XRP,XRP,2021-11-15,1.19,1.22,1.17,1.17,2850390389.0,55240642587.0
XRP,XRP,2021-11-14,1.19,1.2,1.17,1.19,2210065757.0,56053003303.0
XRP,XRP,2021-11-13,1.19,1.2,1.17,1.19,2889142419.0,56210559815.0
XRP,XRP,2021-11-12,1.22,1.23,1.16,1.19,4230289448.0,56088750725.0
XRP,XRP,2021-11-11,1.19,1.25,1.18,1.22,4904300953.0,57456775920.0
XRP,XRP,2021-11-10,1.26,1.35,1.13,1.19,7430166330.0,56186000041.0
XRP,XRP,2021-11-09,1.28,1.29,1.23,1.26,5211033825.0,59272552245.0
XRP,XRP,2021-11-08,1.22,1.3,1.22,1.28,5547697296.0,60376473907.0
XRP,XRP,2021-11-07,1.15,1.24,1.15,1.22,3384556620.0,57323540669.0
XRP,XRP,2021-11-06,1.16,1.17,1.11,1.15,2630197378.0,54259491824.0
XRP,XRP,2021-11-05,1.2,1.2,1.14,1.16,3572443866.0,54686911055.0
XRP,XRP,2021-11-04,1.21,1.25,1.17,1.2,5210115532.0,56592297184.0
XRP,XRP,2021-11-03,1.14,1.23,1.13,1.21,6526803610.0,56912140280.0
XRP,XRP,2021-11-02,1.09,1.15,1.09,1.14,3609677729.0,53494011976.0
XRP,XRP,2021-11-01,1.11,1.13,1.07,1.09,3655823943.0,51381421184.0
XRP,XRP,2021-10-31,1.09,1.15,1.07,1.11,4607785327.0,52339587880.0
XRP,XRP,2021-10-30,1.08,1.11,1.06,1.08,3261273038.0,50962128039.0
XRP,XRP,2021-10-29,1.06,1.09,1.06,1.08,3549325709.0,50847132315.0
XRP,XRP,2021-10-28,0.9952,1.08,0.9841,1.06,5528214768.0,49780694862.0
XRP,XRP,2021-10-27,1.11,1.13,0.9702,0.9955,6433932056.0,46801415838.0
XRP,XRP,2021-10-26,1.1,1.16,1.09,1.11,3933349796.0,52097271166.0
XRP,XRP,2021-10-25,1.08,1.1,1.08,1.1,2595663483.0,51413671451.0
XRP,XRP,2021-10-24,1.09,1.1,1.06,1.08,2240272602.0,50903113917.0
XRP,XRP,2021-10-23,1.09,1.1,1.08,1.09,2236173913.0,51382650889.0
XRP,XRP,2021-10-22,1.09,1.13,1.08,1.09,3296407032.0,51095191252.0
XRP,XRP,2021-10-21,1.15,1.16,1.09,1.09,4035726860.0,51139376561.0
XRP,XRP,2021-10-20,1.09,1.15,1.09,1.14,3394782025.0,53550188925.0
XRP,XRP,2021-10-19,1.08,1.1,1.07,1.09,2586014628.0,51194671133.0
XRP,XRP,2021-10-18,1.09,1.11,1.07,1.08,3186066188.0,50808473634.0
XRP,XRP,2021-10-17,1.13,1.14,1.03,1.09,3227519874.0,51259722974.0
XRP,XRP,2021-10-16,1.14,1.19,1.13,1.14,3776545069.0,53211168217.0
XRP,XRP,2021-10-15,1.13,1.16,1.1,1.14,5364938375.0,53466835376.0
XRP,XRP,2021-10-14,1.13,1.16,1.12,1.13,3184675623.0,53080820685.0
XRP,XRP,2021-10-13,1.1,1.14,1.08,1.13,3675636699.0,52815266691.0
XRP,XRP,2021-10-12,1.14,1.14,1.07,1.1,3959747373.0,51573371753.0
XRP,XRP,2021-10-11,1.14,1.18,1.11,1.14,4022773988.0,53259748519.0
XRP,XRP,2021-10-10,1.16,1.23,1.13,1.14,5165905723.0,53286170976.0
XRP,XRP,2021-10-09,1.06,1.21,1.06,1.16,4844564004.0,54291223686.0
XRP,XRP,2021-10-08,1.07,1.09,1.06,1.06,2577289115.0,49749449084.0
XRP,XRP,2021-10-07,1.08,1.09,1.05,1.07,3192050513.0,49989786895.0
XRP,XRP,2021-10-06,1.08,1.11,1.02,1.08,3806090854.0,50440520123.0
XRP,XRP,2021-10-05,1.04,1.09,1.04,1.09,3251465579.0,50747746964.0
XRP,XRP,2021-10-04,1.06,1.06,1.01,1.04,3164260800.0,48760908473.0
XRP,XRP,2021-10-03,1.04,1.09,1.02,1.06,3496121109.0,49329658370.0
